symbol,profit,risk
,0.09723012171026757,1.374514157317625
WM,0.04021168916711848,1.4787421137858516
,0.015253643969709518,0.44759971139153426
,0.04807700604006171,3.2291951109827948
CR,0.11144036863382012,6.087489945128731
,0.047880370233933656,1.6889551980222057
MR,0.027411126798632335,0.6319776908980669
HO,0.03478111155852037,1.845455091971693
UN,0.04316034633456356,3.1519319959431695
,0.030212078152368482,0.597402906832185
WB,0.04127434516226214,0.6241985200935382
NK,0.0699077885806263,1.8769872142018766
,0.036137167270959836,2.42784623464167
TR,0.024303275649667055,1.2578804268028798
MC,0.03370560852686366,2.333646160623675
MM,0.041052359821222906,1.953081634407222
,0.09646192565057299,3.8357719017440854
CA,0.03157896737152721,1.2025726436752209
,0.01827554653353025,0.9678210715129713
JP,0.02536182727936631,1.305554781763277
,0.0801469038841629,1.3593145544687963
JN,0.05409310293201108,2.281492233782768
DI,0.042047114426747134,1.9268581461992957
AX,0.056622075291017815,2.1284124805835187
IB,0.03929185677472491,1.4743612170018556
,0.0721943596061767,3.8542515325189193
DO,0.06964120387971895,1.0229899834053395
,0.059134832169339235,0.7756658499429296
,0.04370144901040729,5.048992669484469
CV,0.04733161031827238,1.8306153171178348
